class,imo,speed,start_time,end_time,start_point,end_point,splach_coefficient_values
D,9549236,9,19,39,2,2,6
C,9596892,13,27,52,1,0,2
C,9260919,6,11,13,1,2,3
D,9983765,16,17,24,1,2,4
F,9485187,6,20,29,1,3,6
B,9417361,12,6,22,1,2,3
D,9875331,0,13,36,1,2,2
B,9858354,16,25,46,2,1,8
B,9059020,12,23,50,0,3,4
B,9416408,19,12,19,1,1,9
C,9567002,9,18,23,0,1,2
E,9143675,12,29,39,2,2,8
D,9439954,9,6,31,0,0,4
B,9581946,5,2,20,2,1,5
F,9161219,2,23,39,1,3,7
F,9214372,18,7,19,1,1,3
F,9590932,8,10,17,0,3,0
D,9666263,12,14,31,1,0,4
D,9409109,13,24,37,2,0,1
E,9696712,16,21,35,1,1,0
